 
****************************************
Report : power
        -net
        -analysis_effort low
        -sort_mode net_switching_power
Design : MYFIR
Version: O-2018.06-SP4
Date   : Tue Nov 17 14:18:38 2020
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
MYFIR                  5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
DP_mult_77_G3_n218             2.883    0.481    0.0314      0.0548  a
DP_mult_77_G4_n23              3.782    0.452    0.0238      0.0546  a
DP_mult_77_G4_n205             3.915    0.316    0.0230      0.0545  a
DP_mult_77_G6_n28              4.055    0.380    0.0222      0.0545  a
DP_delay_line[9]               6.117    0.563    0.0147      0.0543  a
DP_mult_77_G6_n23              3.782    0.469    0.0237      0.0543  a
DP_add_3_root_add_0_root_add_83_G7_n2
                               3.072    0.242    0.0291      0.0540  a
DP_add_6_root_add_0_root_add_83_G7_carry[3]
                               3.072    0.350    0.0291      0.0540  a
DP_delay_line[17]              6.117    0.488    0.0145      0.0538  a
DP_delay_line[25]              6.117    0.452    0.0145      0.0538  a
DP_delay_line[33]              6.117    0.478    0.0145      0.0538  a
DP_mult_77_G6_n205             3.915    0.330    0.0226      0.0536  a
DP_add_6_root_add_0_root_add_83_G7_carry[4]
                               3.072    0.351    0.0288      0.0535  a
DP_add_6_root_add_0_root_add_83_G7_carry[5]
                               3.072    0.351    0.0288      0.0535  a
DP_mult_77_G7_n218             2.883    0.413    0.0306      0.0533  a
DP_delay_line[41]              6.117    0.469    0.0144      0.0533  a
DP_mult_77_G7_n205             3.915    0.423    0.0225      0.0532  a
DP_add_6_root_add_0_root_add_83_G7_carry[6]
                               3.072    0.351    0.0285      0.0530  a
DP_add_6_root_add_0_root_add_83_G7_carry[7]
                               3.072    0.351    0.0285      0.0530  a
DP_mult_8__7_                  4.085    0.249    0.0214      0.0528  a
DP_delay_line[49]              6.117    0.414    0.0143      0.0528  a
DP_delay_line[57]              6.117    0.437    0.0143      0.0528  a
DP_mult_77_G3_n6               3.072    0.410    0.0284      0.0527  a
DP_output_register_n8          1.980    0.891    0.0439      0.0526  a
DP_mult_77_G3_n50              3.981    0.638    0.0218      0.0525  a
DP_mult_77_G3_n54              3.981    0.638    0.0218      0.0525  a
DP_mult_77_G4_n54              3.981    0.555    0.0217      0.0522  a
DP_add_7_root_add_0_root_add_83_G7_carry[7]
                               3.072    0.321    0.0280      0.0520  a
DP_mult_77_G5_n50              3.981    0.660    0.0215      0.0518  a
DP_mult_77_G6_n54              3.981    0.593    0.0214      0.0515  a
DP_mult_77_G7_n50              3.981    0.678    0.0214      0.0515  a
DP_mult_77_G7_n54              3.981    0.678    0.0214      0.0515  a
DP_add_6_root_add_0_root_add_83_G7_carry[2]
                               3.072    0.350    0.0277      0.0515  a
DP_mult_77_G4_n8               3.072    0.526    0.0277      0.0515  a
DP_mult_77_G6_n8               3.072    0.530    0.0275      0.0512  a
DP_mult_77_n33                 3.782    0.146    0.0223      0.0511  a
DP_mult_77_n97                 3.782    0.855    0.0223      0.0511  a
DP_mult_77_G3_n201             3.865    0.361    0.0218      0.0510  a
DP_mult_77_G4_n9               3.072    0.530    0.0274      0.0509  a
DP_mult_77_G7_n6               3.072    0.500    0.0274      0.0509  a
DP_mult_77_G6_n9               3.072    0.535    0.0270      0.0502  a
DP_mult_4__8_                  4.055    0.477    0.0204      0.0501  a
DP_mult_77_G7_n201             3.865    0.321    0.0214      0.0500  a
DP_mult_5__13_                 4.055    0.456    0.0201      0.0494  a
DP_mult_77_n236                3.893    0.898    0.0210      0.0494  a
DP_mult_77_G4_n16              6.404    0.561    0.0126      0.0489  a
DP_mult_77_G4_n21              5.871    0.526    0.0137      0.0487  a
DP_mult_77_G4_n19              4.055    0.474    0.0197      0.0484  a
DP_add_5_root_add_0_root_add_83_G7_carry[3]
                               3.072    0.220    0.0260      0.0484  a
DP_mult_77_G5_n16              6.404    0.561    0.0125      0.0483  a
DP_mult_77_G6_n16              6.404    0.541    0.0125      0.0483  a
DP_mult_77_G3_n2               2.542    0.519    0.0314      0.0483  a
DP_mult_77_G6_n21              5.871    0.530    0.0136      0.0482  a
CU_STATE[0]                    1.997    0.722    0.0399      0.0482  a
DP_mult_77_G6_n19              4.055    0.470    0.0196      0.0481  a
DP_mult_77_G5_n8               3.072    0.522    0.0258      0.0479  a
FLIPFLOP_n1                    1.980    0.726    0.0397      0.0476  a
FLIPFLOP_n2                    1.972    0.724    0.0397      0.0474  a
DP_add_5_root_add_0_root_add_83_G7_carry[2]
                               3.072    0.155    0.0255      0.0474  a
DP_mult_77_G7_n2               2.542    0.587    0.0306      0.0470  a
DP_mult_77_G2_n220             6.080    0.509    0.0127      0.0469  a
DP_mult_77_G2_n246             6.080    0.509    0.0127      0.0469  a
DP_mult_77_G3_n220             6.080    0.482    0.0127      0.0469  a
DP_mult_77_G3_n246             6.080    0.482    0.0127      0.0469  a
DP_mult_2__7_                  4.085    0.469    0.0189      0.0467  a
DP_mult_77_G2_n257             6.049    0.491    0.0127      0.0466  a
DP_mult_77_G3_n257             6.049    0.517    0.0127      0.0466  a
DP_output_register_n31         1.438    0.552    0.0535      0.0465  a
DP_mult_3__13_                 3.782    0.435    0.0203      0.0464  a
DP_mult_8__10_                 4.055    0.218    0.0189      0.0464  a
DP_mult_8__11_                 4.055    0.218    0.0189      0.0464  a
DP_mult_8__12_                 4.055    0.218    0.0189      0.0464  a
DP_mult_8__13_                 4.055    0.217    0.0189      0.0464  a
DP_mult_8__14_                 4.055    0.217    0.0189      0.0464  a
DP_mult_77_G5_n28              4.055    0.105    0.0189      0.0464  a
DP_mult_77_G4_n220             6.080    0.438    0.0126      0.0464  a
DP_mult_77_G4_n246             6.080    0.438    0.0126      0.0464  a
DP_mult_77_G2_n226             6.012    0.491    0.0127      0.0464  a
DP_mult_77_G3_n226             6.012    0.482    0.0127      0.0464  a
DP_add_5_root_add_0_root_add_83_G7_carry[7]
                               3.072    0.219    0.0249      0.0464  a
DP_output_register_n28         1.438    0.436    0.0532      0.0463  a
DP_mult_77_G4_n257             6.049    0.438    0.0126      0.0461  a
DP_mult_77_G5_n7               3.072    0.523    0.0248      0.0461  a
DP_mult_77_G5_n40              4.055    0.479    0.0188      0.0461  a
DP_mult_77_G5_n220             6.080    0.438    0.0125      0.0459  a
DP_mult_77_G5_n246             6.080    0.438    0.0125      0.0459  a
DP_mult_77_G6_n220             6.080    0.459    0.0125      0.0459  a
DP_mult_77_G6_n246             6.080    0.459    0.0125      0.0459  a
DP_mult_77_G7_n220             6.080    0.414    0.0125      0.0459  a
DP_mult_77_G7_n246             6.080    0.414    0.0125      0.0459  a
DP_mult_77_G4_n226             6.012    0.438    0.0126      0.0459  a
DP_mult_1__9_                  3.782    0.314    0.0200      0.0458  a
DP_output_register_n32         1.438    0.523    0.0525      0.0457  a
DP_mult_77_G5_n257             6.049    0.438    0.0125      0.0456  a
DP_mult_77_G6_n257             6.049    0.459    0.0125      0.0456  a
DP_mult_77_G7_n257             6.049    0.586    0.0125      0.0456  a
DP_mult_77_G8_n220             6.080    0.579    0.0123      0.0454  a
DP_mult_77_G8_n246             6.080    0.579    0.0123      0.0454  a
DP_mult_77_G5_n226             6.012    0.439    0.0125      0.0454  a
DP_mult_77_G6_n226             6.012    0.459    0.0125      0.0454  a
DP_mult_77_G7_n226             6.012    0.414    0.0125      0.0454  a
DP_add_4_root_add_0_root_add_83_G7_carry[4]
                               3.072    0.214    0.0244      0.0453  a
DP_add_4_root_add_0_root_add_83_G7_carry[5]
                               3.072    0.215    0.0244      0.0453  a
DP_add_4_root_add_0_root_add_83_G7_carry[6]
                               3.072    0.215    0.0244      0.0453  a
DP_add_4_root_add_0_root_add_83_G7_carry[7]
                               3.072    0.215    0.0244      0.0453  a
DP_mult_1__7_                  3.849    0.230    0.0195      0.0453  a
DP_input_register_n20          1.438    0.502    0.0519      0.0452  a
DP_mult_77_G8_n257             6.049    0.421    0.0123      0.0451  a
DP_input_register_n21          1.438    0.480    0.0517      0.0450  a
DP_mult_77_G9_n220             6.080    0.585    0.0122      0.0449  a
DP_mult_77_G9_n246             6.080    0.585    0.0122      0.0449  a
DP_mult_77_G3_n236             3.893    0.665    0.0191      0.0449  a
DP_mult_77_G8_n226             6.012    0.421    0.0123      0.0449  a
DP_output_register_n29         1.438    0.620    0.0515      0.0448  a
DP_input_register_n23          1.438    0.533    0.0514      0.0447  a
DP_mult_7__7_                  3.849    0.233    0.0192      0.0447  a
DP_mult_77_G9_n257             6.049    0.415    0.0122      0.0446  a
DP_mult_7__9_                  3.782    0.278    0.0195      0.0445  a
DP_mult_77_G5_n205             3.915    0.562    0.0188      0.0445  a
DP_mult_77_G9_n226             6.012    0.415    0.0122      0.0444  a
DP_mult_77_G5_n21              5.871    0.561    0.0125      0.0443  a
DP_mult_77_G7_n236             3.893    0.577    0.0186      0.0439  a
DP_add_5_root_add_0_root_add_83_G7_carry[5]
                               3.072    0.219    0.0236      0.0438  a
DP_add_5_root_add_0_root_add_83_G7_carry[6]
                               3.072    0.219    0.0236      0.0438  a
DP_mult_77_G4_n201             3.865    0.469    0.0186      0.0436  a
DP_input_register_n17          1.438    0.474    0.0500      0.0435  a
DP_mult_6__7_                  3.849    0.397    0.0186      0.0434  a
DP_add_5_root_add_0_root_add_83_G7_n1
                               3.072    0.116    0.0233      0.0433  a
DP_input_register_n19          1.438    0.502    0.0498      0.0433  a
DP_mult_1__8_                  3.782    0.365    0.0189      0.0433  a
DP_mult_77_G3_n32              5.161    0.501    0.0138      0.0432  a
DP_output_register_n26         1.438    0.409    0.0496      0.0432  a
DP_mult_77_G5_n6               3.072    0.522    0.0232      0.0430  a
DP_output_register_n33         1.438    0.522    0.0495      0.0430  a
DP_input_register_n18          1.438    0.513    0.0492      0.0428  a
DP_mult_7__8_                  3.782    0.346    0.0186      0.0426  a
DP_mult_77_G6_n201             3.865    0.464    0.0182      0.0426  a
DP_mult_77_G3_n269             4.775    0.512    0.0145      0.0420  a
DP_mult_77_G7_n32              5.161    0.564    0.0134      0.0419  a
DP_mult_77_n36                 3.072    0.146    0.0223      0.0415  a
DP_mult_77_n42                 3.072    0.855    0.0223      0.0415  a
DP_input_register_n22          1.438    0.504    0.0476      0.0414  a
DP_add_4_root_add_0_root_add_83_G7_carry[3]
                               3.072    0.214    0.0222      0.0413  a
DP_add_5_root_add_0_root_add_83_G7_carry[4]
                               3.072    0.219    0.0222      0.0413  a
DP_mult_77_G7_n269             4.775    0.586    0.0143      0.0412  a
DP_i_register_1_n44            1.980    0.869    0.0343      0.0411  a
DP_mult_77_G5_n9               3.072    0.523    0.0221      0.0410  a
DP_i_register_1_n45            1.980    0.870    0.0340      0.0407  a
DP_i_register_1_n46            1.980    0.869    0.0340      0.0407  a
DP_i_register_1_n47            1.980    0.869    0.0340      0.0407  a
DP_i_register_2_n45            1.980    0.871    0.0340      0.0407  a
DP_i_register_2_n48            1.980    0.871    0.0340      0.0407  a
DP_i_register_2_n49            1.980    0.871    0.0340      0.0407  a
DP_i_register_2_n50            1.980    0.871    0.0340      0.0407  a
DP_mult_77_G4_n268             4.631    0.452    0.0145      0.0407  a
DP_mult_77_G5_n268             4.631    0.478    0.0145      0.0407  a
DP_mult_77_G3_n48              3.072    0.638    0.0218      0.0405  a
DP_mult_77_G3_n24              4.055    0.757    0.0164      0.0404  a
DP_mult_77_G6_n268             4.631    0.469    0.0144      0.0403  a
DP_mult_77_G4_n6               3.072    0.679    0.0217      0.0402  a
DP_i_register_1_n48            1.980    0.870    0.0334      0.0401  a
DP_i_register_5_n45            1.980    0.871    0.0334      0.0401  a
DP_i_register_5_n48            1.980    0.871    0.0334      0.0401  a
DP_i_register_5_n49            1.980    0.871    0.0334      0.0401  a
DP_i_register_5_n50            1.980    0.871    0.0334      0.0401  a
DP_mult_77_G6_n6               3.072    0.645    0.0215      0.0400  a
DP_output_register_n27         1.438    0.522    0.0459      0.0399  a
DP_i_register_1_n50            1.980    0.870    0.0332      0.0397  a
DP_i_register_2_n44            1.980    0.871    0.0332      0.0397  a
DP_i_register_3_n44            1.980    0.872    0.0332      0.0397  a
DP_add_4_root_add_0_root_add_83_G7_carry[2]
                               3.072    0.214    0.0214      0.0397  a
DP_add_6_root_add_0_root_add_83_G7_n1
                               3.072    0.177    0.0214      0.0397  a
DP_mult_77_G2_n5               3.072    0.686    0.0214      0.0397  a
DP_mult_77_G2_n6               3.072    0.686    0.0214      0.0397  a
DP_mult_77_G7_n48              3.072    0.678    0.0214      0.0397  a
DP_mult_77_G4_n40              4.055    0.449    0.0162      0.0397  a
DP_mult_77_G4_n269             4.775    0.526    0.0137      0.0396  a
DP_mult_77_G5_n269             4.775    0.561    0.0137      0.0396  a
DP_i_register_3_n45            1.980    0.871    0.0329      0.0394  a
DP_i_register_3_n48            1.980    0.871    0.0329      0.0394  a
DP_i_register_3_n49            1.980    0.871    0.0329      0.0394  a
DP_i_register_3_n50            1.980    0.871    0.0329      0.0394  a
DP_i_register_4_n45            1.980    0.871    0.0329      0.0394  a
DP_i_register_4_n48            1.980    0.871    0.0329      0.0394  a
DP_i_register_4_n49            1.980    0.871    0.0329      0.0394  a
DP_i_register_4_n50            1.980    0.871    0.0329      0.0394  a
DP_mult_77_G4_n32              5.161    0.562    0.0126      0.0394  a
DP_mult_77_G6_n40              4.055    0.464    0.0160      0.0393  a
DP_mult_77_G7_n24              4.055    0.721    0.0160      0.0393  a
DP_mult_77_G8_n5               3.072    0.722    0.0211      0.0392  a
DP_mult_77_G8_n6               3.072    0.722    0.0211      0.0392  a
DP_mult_77_G6_n269             4.775    0.530    0.0136      0.0392  a
DP_mult_77_n8                  3.072    0.083    0.0210      0.0390  a
DP_mult_77_G5_n32              5.161    0.561    0.0125      0.0389  a
DP_mult_77_G6_n32              5.161    0.541    0.0125      0.0389  a
DP_mult_77_G5_n201             3.865    0.476    0.0166      0.0388  a
DP_i_register_1_n49            1.980    0.870    0.0323      0.0388  a
DP_i_register_2_n46            1.980    0.871    0.0323      0.0388  a
DP_i_register_2_n47            1.980    0.871    0.0323      0.0388  a
DP_i_register_1_n28            1.438    0.526    0.0445      0.0388  a
DP_i_register_1_n31            1.438    0.491    0.0445      0.0388  a
DP_mult_77_G9_n5               3.072    0.782    0.0208      0.0387  a
DP_mult_77_G9_n6               3.072    0.782    0.0208      0.0387  a
DP_i_register_1_n30            1.438    0.491    0.0443      0.0385  a
DP_i_register_2_n43            1.980    0.871    0.0321      0.0384  a
DP_i_register_1_n29            1.438    0.564    0.0440      0.0383  a
DP_output_register_n30         1.438    0.371    0.0439      0.0382  a
DP_i_register_6_n45            1.980    0.872    0.0318      0.0381  a
DP_i_register_6_n48            1.980    0.872    0.0318      0.0381  a
DP_i_register_6_n49            1.980    0.872    0.0318      0.0381  a
DP_i_register_6_n50            1.980    0.872    0.0318      0.0381  a
DP_i_register_1_n32            1.438    0.564    0.0437      0.0380  a
DP_mult_77_n242                1.256    0.685    0.0500      0.0380  a
DP_i_register_2_n29            1.438    0.488    0.0436      0.0379  a
DP_i_register_2_n32            1.438    0.488    0.0436      0.0379  a
DP_i_register_2_n33            1.438    0.487    0.0436      0.0379  a
DP_i_register_2_n34            1.438    0.487    0.0436      0.0379  a
DP_i_register_7_n44            1.980    0.874    0.0315      0.0378  a
DP_i_register_7_n45            1.980    0.872    0.0315      0.0378  a
DP_i_register_7_n48            1.980    0.872    0.0315      0.0378  a
DP_i_register_7_n49            1.980    0.872    0.0315      0.0378  a
DP_i_register_7_n50            1.980    0.872    0.0315      0.0378  a
DP_i_register_8_n45            1.980    0.872    0.0315      0.0378  a
DP_i_register_8_n48            1.980    0.872    0.0315      0.0378  a
DP_i_register_8_n49            1.980    0.872    0.0315      0.0378  a
DP_i_register_8_n50            1.980    0.872    0.0315      0.0378  a
DP_i_register_2_n28            1.438    0.500    0.0432      0.0376  a
DP_mult_77_n9                  3.072    0.096    0.0201      0.0374  a
DP_i_register_4_n44            1.980    0.872    0.0312      0.0374  a
DP_i_register_5_n44            1.980    0.872    0.0312      0.0374  a
DP_i_register_6_n44            1.980    0.874    0.0312      0.0374  a
DP_i_register_3_n29            1.438    0.452    0.0430      0.0374  a
DP_i_register_3_n32            1.438    0.452    0.0430      0.0374  a
DP_i_register_3_n33            1.438    0.452    0.0430      0.0374  a
DP_i_register_3_n34            1.438    0.452    0.0430      0.0374  a
DP_i_register_4_n29            1.438    0.478    0.0430      0.0374  a
DP_i_register_4_n32            1.438    0.478    0.0430      0.0374  a
DP_i_register_4_n33            1.438    0.478    0.0430      0.0374  a
DP_i_register_4_n34            1.438    0.478    0.0430      0.0374  a
DP_i_register_1_n34            1.438    0.564    0.0429      0.0373  a
DP_i_register_5_n46            1.980    0.874    0.0310      0.0371  a
DP_i_register_5_n47            1.980    0.874    0.0310      0.0371  a
DP_i_register_8_n44            1.980    0.874    0.0310      0.0371  a
DP_i_register_5_n29            1.438    0.470    0.0424      0.0368  a
DP_i_register_5_n32            1.438    0.470    0.0424      0.0368  a
DP_i_register_5_n33            1.438    0.470    0.0424      0.0368  a
DP_i_register_5_n34            1.438    0.469    0.0424      0.0368  a
DP_i_register_3_n46            1.980    0.872    0.0307      0.0368  a
DP_i_register_3_n47            1.980    0.872    0.0307      0.0368  a
DP_i_register_4_n43            1.980    0.872    0.0307      0.0368  a
DP_i_register_6_n46            1.980    0.875    0.0307      0.0368  a
DP_i_register_6_n47            1.980    0.875    0.0307      0.0368  a
DP_i_register_8_n29            1.438    0.434    0.0422      0.0367  a
DP_i_register_8_n32            1.438    0.434    0.0422      0.0367  a
DP_i_register_8_n33            1.438    0.434    0.0422      0.0367  a
DP_i_register_8_n34            1.438    0.434    0.0422      0.0367  a
DP_i_register_1_n33            1.438    0.564    0.0421      0.0366  a
DP_i_register_3_n28            1.438    0.474    0.0419      0.0365  a
DP_i_register_3_n43            1.980    0.872    0.0304      0.0365  a
DP_i_register_4_n46            1.980    0.872    0.0304      0.0365  a
DP_i_register_4_n47            1.980    0.872    0.0304      0.0365  a
DP_i_register_6_n43            1.980    0.875    0.0304      0.0365  a
DP_i_register_8_n46            1.980    0.875    0.0304      0.0365  a
DP_i_register_8_n47            1.980    0.875    0.0304      0.0365  a
DP_i_register_6_n29            1.438    0.414    0.0417      0.0363  a
DP_i_register_6_n32            1.438    0.414    0.0417      0.0363  a
DP_i_register_6_n33            1.438    0.413    0.0417      0.0363  a
DP_i_register_6_n34            1.438    0.413    0.0417      0.0363  a
DP_mult_77_G4_n25              3.072    0.548    0.0195      0.0362  a
DP_i_register_1_n27            1.438    0.490    0.0415      0.0361  a
DP_i_register_4_n28            1.438    0.438    0.0414      0.0360  a
DP_i_register_7_n28            1.438    0.400    0.0414      0.0360  a
DP_i_register_7_n29            1.438    0.437    0.0414      0.0360  a
DP_i_register_7_n32            1.438    0.437    0.0414      0.0360  a
DP_i_register_7_n33            1.438    0.437    0.0414      0.0360  a
DP_i_register_7_n34            1.438    0.437    0.0414      0.0360  a
DP_mult_77_G2_n98              4.055    0.437    0.0147      0.0360  a
DP_mult_77_G6_n25              3.072    0.532    0.0193      0.0359  a
DP_i_register_2_n30            1.438    0.481    0.0413      0.0359  a
DP_i_register_2_n31            1.438    0.481    0.0413      0.0359  a
DP_mult_77_G2_n224             4.035    0.563    0.0147      0.0358  a
DP_mult_77_G2_n245             4.035    0.563    0.0147      0.0358  a
DP_i_register_5_n43            1.980    0.873    0.0299      0.0358  a
DP_i_register_7_n43            1.980    0.876    0.0299      0.0358  a
DP_i_register_8_n43            1.980    0.876    0.0299      0.0358  a
DP_mult_77_G3_n92              4.055    0.488    0.0145      0.0356  a
DP_mult_77_G3_n98              4.055    0.512    0.0145      0.0356  a
DP_mult_77_G4_n51              4.055    0.548    0.0145      0.0356  a
DP_mult_77_G4_n81              4.055    0.548    0.0145      0.0356  a
DP_mult_77_G4_n84              4.055    0.548    0.0145      0.0356  a
DP_mult_77_G4_n98              4.055    0.548    0.0145      0.0356  a
DP_mult_77_G5_n51              4.055    0.521    0.0145      0.0356  a
DP_mult_77_G2_n235             4.015    0.563    0.0147      0.0356  a
DP_i_register_6_n28            1.438    0.435    0.0408      0.0355  a
DP_mult_77_G3_n224             4.035    0.488    0.0145      0.0355  a
DP_mult_77_G3_n245             4.035    0.488    0.0145      0.0355  a
DP_mult_77_G4_n224             4.035    0.452    0.0145      0.0355  a
DP_mult_77_G4_n245             4.035    0.452    0.0145      0.0355  a
DP_mult_77_G5_n224             4.035    0.478    0.0145      0.0355  a
DP_mult_77_G5_n245             4.035    0.478    0.0145      0.0355  a
DP_i_register_2_n27            1.438    0.483    0.0407      0.0354  a
DP_i_register_5_n28            1.438    0.471    0.0407      0.0354  a
DP_mult_77_G3_n9               3.072    0.335    0.0191      0.0354  a
DP_mult_77_G2_n231             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G2_n232             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G2_n250             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G2_n251             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G2_n254             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G2_n260             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G2_n261             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G2_n264             3.986    0.563    0.0147      0.0354  a
DP_mult_77_G6_n51              4.055    0.531    0.0144      0.0353  a
DP_mult_77_G6_n81              4.055    0.531    0.0144      0.0353  a
DP_mult_77_G6_n84              4.055    0.531    0.0144      0.0353  a
DP_mult_77_G6_n98              4.055    0.531    0.0144      0.0353  a
DP_mult_77_G3_n235             4.015    0.512    0.0145      0.0353  a
DP_mult_77_G4_n235             4.015    0.548    0.0145      0.0353  a
DP_mult_77_G5_n235             4.015    0.522    0.0145      0.0353  a
DP_i_register_4_n30            1.438    0.438    0.0404      0.0352  a
DP_i_register_4_n31            1.438    0.438    0.0404      0.0352  a
DP_i_register_5_n30            1.438    0.466    0.0404      0.0352  a
DP_i_register_5_n31            1.438    0.466    0.0404      0.0352  a
DP_mult_77_G9_n3               3.072    0.782    0.0189      0.0352  a
DP_mult_77_G9_n4               3.072    0.782    0.0189      0.0352  a
DP_i_register_7_n46            1.980    0.875    0.0293      0.0351  a
DP_i_register_7_n47            1.980    0.875    0.0293      0.0351  a
DP_mult_77_G6_n224             4.035    0.469    0.0144      0.0351  a
DP_mult_77_G6_n245             4.035    0.469    0.0144      0.0351  a
DP_delay_line[65]              4.070    0.434    0.0143      0.0351  a
DP_mult_77_G2_n244             3.953    0.437    0.0147      0.0351  a
DP_i_register_3_n30            1.438    0.470    0.0403      0.0351  a
DP_i_register_3_n31            1.438    0.470    0.0403      0.0351  a
DP_mult_77_G3_n231             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G3_n232             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G3_n250             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G3_n251             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G3_n254             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G3_n260             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G3_n261             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G3_n264             3.986    0.512    0.0145      0.0350  a
DP_mult_77_G4_n231             3.986    0.548    0.0145      0.0350  a
DP_mult_77_G4_n232             3.986    0.548    0.0145      0.0350  a
DP_mult_77_G4_n250             3.986    0.452    0.0145      0.0350  a
DP_mult_77_G4_n251             3.986    0.452    0.0145      0.0350  a
DP_mult_77_G4_n254             3.986    0.452    0.0145      0.0350  a
DP_mult_77_G4_n260             3.986    0.548    0.0145      0.0350  a
DP_mult_77_G4_n261             3.986    0.548    0.0145      0.0350  a
DP_mult_77_G4_n264             3.986    0.548    0.0145      0.0350  a
DP_mult_77_G5_n231             3.986    0.522    0.0145      0.0350  a
DP_mult_77_G5_n232             3.986    0.522    0.0145      0.0350  a
DP_mult_77_G5_n250             3.986    0.478    0.0145      0.0350  a
DP_mult_77_G5_n251             3.986    0.478    0.0145      0.0350  a
DP_mult_77_G5_n254             3.986    0.478    0.0145      0.0350  a
DP_mult_77_G5_n260             3.986    0.522    0.0145      0.0350  a
DP_mult_77_G5_n261             3.986    0.522    0.0145      0.0350  a
DP_mult_77_G5_n264             3.986    0.522    0.0145      0.0350  a
DP_mult_77_G4_n50              3.981    0.548    0.0145      0.0350  a
DP_mult_77_G4_n34              4.055    0.579    0.0143      0.0350  a
DP_mult_77_G5_n29              4.055    0.520    0.0143      0.0350  a
DP_mult_77_G7_n92              4.055    0.414    0.0143      0.0350  a
DP_mult_77_G7_n98              4.055    0.586    0.0143      0.0350  a
DP_mult_77_G8_n98              4.055    0.563    0.0143      0.0350  a
DP_mult_77_G6_n235             4.015    0.531    0.0144      0.0350  a
DP_i_register_3_n27            1.438    0.438    0.0400      0.0348  a
DP_i_register_8_n28            1.438    0.419    0.0400      0.0348  a
DP_mult_77_G7_n224             4.035    0.414    0.0143      0.0348  a
DP_mult_77_G7_n245             4.035    0.414    0.0143      0.0348  a
DP_mult_77_G8_n224             4.035    0.437    0.0143      0.0348  a
DP_mult_77_G8_n245             4.035    0.437    0.0143      0.0348  a
DP_mult_77_G9_n224             4.035    0.434    0.0143      0.0348  a
DP_mult_77_G9_n245             4.035    0.434    0.0143      0.0348  a
DP_mult_77_G3_n244             3.953    0.512    0.0145      0.0347  a
DP_mult_77_G4_n244             3.953    0.548    0.0145      0.0347  a
DP_mult_77_G5_n244             3.953    0.522    0.0145      0.0347  a
DP_mult_77_G2_n205             3.915    0.246    0.0147      0.0347  a
DP_mult_77_G2_n238             3.915    0.435    0.0147      0.0347  a
DP_mult_77_G6_n231             3.986    0.531    0.0144      0.0347  a
DP_mult_77_G6_n232             3.986    0.531    0.0144      0.0347  a
DP_mult_77_G6_n250             3.986    0.469    0.0144      0.0347  a
DP_mult_77_G6_n251             3.986    0.469    0.0144      0.0347  a
DP_mult_77_G6_n254             3.986    0.469    0.0144      0.0347  a
DP_mult_77_G6_n260             3.986    0.531    0.0144      0.0347  a
DP_mult_77_G6_n261             3.986    0.531    0.0144      0.0347  a
DP_mult_77_G6_n264             3.986    0.531    0.0144      0.0347  a
DP_i_register_4_n27            1.438    0.439    0.0399      0.0347  a
DP_mult_77_G6_n50              3.981    0.531    0.0144      0.0347  a
DP_mult_77_G7_n9               3.072    0.423    0.0186      0.0346  a
DP_mult_77_G6_n34              4.055    0.537    0.0141      0.0346  a
DP_mult_77_G7_n235             4.015    0.586    0.0143      0.0346  a
DP_mult_77_G8_n235             4.015    0.437    0.0143      0.0346  a
DP_mult_77_G9_n235             4.015    0.434    0.0143      0.0346  a
FLIPFLOP_n3                    1.438    0.274    0.0397      0.0346  a
DP_mult_77_G2_n239             3.896    0.564    0.0147      0.0346  a
DP_mult_77_G2_n236             3.893    0.754    0.0147      0.0345  a
DP_i_register_5_n27            1.438    0.460    0.0396      0.0345  a
DP_mult_77_G6_n244             3.953    0.531    0.0144      0.0344  a
DP_mult_77_G4_n203             3.916    0.548    0.0145      0.0344  a
DP_mult_77_G3_n7               3.072    0.296    0.0185      0.0344  a
DP_mult_77_n7                  3.072    0.083    0.0185      0.0344  a
