 
****************************************
Report : power
        -net
        -analysis_effort low
        -sort_mode net_switching_power
Design : MYFIR_PIPED_UNFOLDED
Version: O-2018.06-SP4
Date   : Tue Nov 17 14:31:22 2020
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
MYFIR_PIPED_UNFOLDED   5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
DATAPATH_mult_225_I4_n225      4.035    0.458    0.0041      0.0100  a
DATAPATH_mult_225_I4_n246      4.035    0.458    0.0041      0.0100  a
DATAPATH_mult_225_I6_n223      4.035    0.369    0.0041      0.0100  a
DATAPATH_mult_225_I6_n275      4.035    0.369    0.0041      0.0100  a
DATAPATH_mult_225_I7_n225      4.035    0.444    0.0041      0.0100  a
DATAPATH_mult_225_I7_n246      4.035    0.444    0.0041      0.0100  a
DATAPATH_N173                  3.782    0.414    0.0044      0.0100  a
DATAPATH_mult_221_I3_n33       3.782    0.230    0.0044      0.0100  a
DATAPATH_mult_221_I5_n37       3.782    0.528    0.0044      0.0100  a
DATAPATH_mult_223_I3_n27       3.782    0.082    0.0044      0.0100  a
DATAPATH_mult_223_I6_n27       3.782    0.340    0.0044      0.0100  a
DATAPATH_mult_223_I6_n37       3.782    0.528    0.0044      0.0100  a
DATAPATH_mult_225_I3_n33       3.782    0.221    0.0044      0.0100  a
DATAPATH_mult_225_I4_n27       3.782    0.389    0.0044      0.0100  a
DATAPATH_mult_225_I4_n37       3.782    0.554    0.0044      0.0100  a
DATAPATH_mult_225_I7_n27       3.782    0.118    0.0044      0.0100  a
DATAPATH_mult_225_I7_n33       3.782    0.235    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[10]
                               3.782    0.221    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[11]
                               3.782    0.221    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[12]
                               3.782    0.221    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[13]
                               3.782    0.221    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[14]
                               3.782    0.221    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[15]
                               3.782    0.221    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[41]
                               3.782    0.417    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[43]
                               3.782    0.417    0.0044      0.0100  a
DATAPATH_state0_pipe1_out[44]
                               3.782    0.451    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[44]
                               3.782    0.428    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[65]
                               3.782    0.207    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[66]
                               3.782    0.207    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[67]
                               3.782    0.207    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[68]
                               3.782    0.207    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[69]
                               3.782    0.207    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[70]
                               3.782    0.207    0.0044      0.0100  a
DATAPATH_state1_pipe1_out[71]
                               3.782    0.207    0.0044      0.0100  a
DATAPATH_mult_225_n240         3.896    0.530    0.0042      0.0100  a
DATAPATH_mult_225_I3_n238      2.010    0.672    0.0082      0.0100  a
DATAPATH_mult_221_I2_n236      4.015    0.458    0.0041      0.0100  a
DATAPATH_mult_221_I5_n236      4.015    0.556    0.0041      0.0100  a
DATAPATH_mult_221_I8_n236      4.015    0.429    0.0041      0.0100  a
DATAPATH_mult_223_I3_n236      4.015    0.542    0.0041      0.0100  a
DATAPATH_mult_223_I6_n236      4.015    0.556    0.0041      0.0100  a
DATAPATH_mult_223_I9_n236      4.015    0.429    0.0041      0.0100  a
DATAPATH_mult_225_I4_n236      4.015    0.542    0.0041      0.0100  a
DATAPATH_mult_225_I7_n236      4.015    0.556    0.0041      0.0100  a
DATAPATH_tmp0_2__8_            1.909    0.476    0.0086      0.0100  a
DATAPATH_tmp1_6__8_            1.909    0.439    0.0086      0.0100  a
DATAPATH_mult_221_I9_n101      3.758    0.546    0.0044      0.0100  a
DATAPATH_add_1_root_add_0_root_add_257_I9_n1
                               3.072    0.230    0.0053      0.0099  a
DATAPATH_mult_223_I3_n26       3.072    0.730    0.0053      0.0099  a
DATAPATH_mult_223_I7_n26       3.072    0.677    0.0053      0.0099  a
DATAPATH_mult_225_I5_n25       3.072    0.534    0.0053      0.0099  a
DATAPATH_mult_221_I2_n232      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I2_n233      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I2_n251      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I2_n252      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I2_n255      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I2_n261      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I2_n262      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I2_n265      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_221_I4_n234      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_221_I4_n235      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_221_I4_n253      3.986    0.369    0.0041      0.0099  a
DATAPATH_mult_221_I4_n254      3.986    0.369    0.0041      0.0099  a
DATAPATH_mult_221_I4_n263      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_221_I4_n264      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_221_I5_n232      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_221_I5_n233      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_221_I5_n251      3.986    0.444    0.0041      0.0099  a
DATAPATH_mult_221_I5_n252      3.986    0.444    0.0041      0.0099  a
DATAPATH_mult_221_I5_n255      3.986    0.444    0.0041      0.0099  a
DATAPATH_mult_221_I5_n261      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_221_I5_n262      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_221_I5_n265      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_221_I8_n232      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_I8_n233      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_I8_n251      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_I8_n252      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_I8_n255      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_I8_n261      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_I8_n262      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_I8_n265      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_221_n234         3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_221_n235         3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_221_n253         3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_221_n254         3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_221_n263         3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_221_n264         3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_223_I2_n234      3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_223_I2_n235      3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_223_I2_n253      3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_223_I2_n254      3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_223_I2_n263      3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_223_I2_n264      3.986    0.445    0.0041      0.0099  a
DATAPATH_mult_223_I3_n232      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I3_n233      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I3_n251      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I3_n252      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I3_n255      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I3_n261      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I3_n262      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I3_n265      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_223_I5_n234      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_223_I5_n235      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_223_I5_n253      3.986    0.369    0.0041      0.0099  a
DATAPATH_mult_223_I5_n254      3.986    0.369    0.0041      0.0099  a
DATAPATH_mult_223_I5_n263      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_223_I5_n264      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_223_I6_n232      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_223_I6_n233      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_223_I6_n251      3.986    0.444    0.0041      0.0099  a
DATAPATH_mult_223_I6_n252      3.986    0.444    0.0041      0.0099  a
DATAPATH_mult_223_I6_n255      3.986    0.444    0.0041      0.0099  a
DATAPATH_mult_223_I6_n261      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_223_I6_n262      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_223_I6_n265      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_223_I9_n232      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_223_I9_n233      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_223_I9_n251      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_223_I9_n252      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_223_I9_n255      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_223_I9_n261      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_223_I9_n262      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_223_I9_n265      3.986    0.429    0.0041      0.0099  a
DATAPATH_mult_225_I3_n234      3.986    0.555    0.0041      0.0099  a
DATAPATH_mult_225_I3_n235      3.986    0.555    0.0041      0.0099  a
DATAPATH_mult_225_I3_n253      3.986    0.555    0.0041      0.0099  a
DATAPATH_mult_225_I3_n254      3.986    0.555    0.0041      0.0099  a
DATAPATH_mult_225_I3_n263      3.986    0.555    0.0041      0.0099  a
DATAPATH_mult_225_I3_n264      3.986    0.555    0.0041      0.0099  a
DATAPATH_mult_225_I4_n232      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_225_I4_n233      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_225_I4_n251      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_225_I4_n252      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_225_I4_n255      3.986    0.458    0.0041      0.0099  a
DATAPATH_mult_225_I4_n261      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_225_I4_n262      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_225_I4_n265      3.986    0.542    0.0041      0.0099  a
DATAPATH_mult_225_I6_n234      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_225_I6_n235      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_225_I6_n253      3.986    0.369    0.0041      0.0099  a
DATAPATH_mult_225_I6_n254      3.986    0.369    0.0041      0.0099  a
DATAPATH_mult_225_I6_n263      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_225_I6_n264      3.986    0.631    0.0041      0.0099  a
DATAPATH_mult_225_I7_n232      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_225_I7_n233      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_225_I7_n251      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_225_I7_n252      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_225_I7_n255      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_225_I7_n261      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_225_I7_n262      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_225_I7_n265      3.986    0.556    0.0041      0.0099  a
DATAPATH_mult_221_n54          3.981    0.555    0.0041      0.0099  a
DATAPATH_mult_223_I2_n50       3.981    0.555    0.0041      0.0099  a
DATAPATH_mult_223_I2_n54       3.981    0.555    0.0041      0.0099  a
DATAPATH_mult_223_I5_n54       3.981    0.631    0.0041      0.0099  a
DATAPATH_mult_223_I6_n50       3.981    0.556    0.0041      0.0099  a
DATAPATH_mult_223_I9_n50       3.981    0.571    0.0041      0.0099  a
DATAPATH_mult_225_I4_n50       3.981    0.542    0.0041      0.0099  a
DATAPATH_state_2_0_n28         1.438    0.500    0.0114      0.0099  a
DATAPATH_mult_221_I6_n94       3.496    0.460    0.0047      0.0099  a
DATAPATH_mult_223_I7_n94       3.496    0.460    0.0047      0.0099  a
DATAPATH_pipe1_state0_3_n44    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state0_3_n48    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state0_3_n50    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state0_6_n48    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state0_6_n50    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state1_4_n44    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state1_4_n45    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state1_4_n49    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n43    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n44    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n45    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n46    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n47    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n48    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n49    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_2_n50    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_5_n44    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_5_n48    1.980    0.959    0.0082      0.0099  a
DATAPATH_pipe1_state2_5_n50    1.980    0.959    0.0082      0.0099  a
DATAPATH_mult_221_I2_n245      3.953    0.542    0.0041      0.0098  a
DATAPATH_mult_221_I5_n245      3.953    0.556    0.0041      0.0098  a
DATAPATH_mult_221_I8_n245      3.953    0.571    0.0041      0.0098  a
DATAPATH_mult_223_I3_n245      3.953    0.542    0.0041      0.0098  a
DATAPATH_mult_223_I6_n245      3.953    0.556    0.0041      0.0098  a
DATAPATH_mult_223_I9_n245      3.953    0.571    0.0041      0.0098  a
DATAPATH_mult_225_I4_n245      3.953    0.542    0.0041      0.0098  a
DATAPATH_mult_225_I7_n245      3.953    0.556    0.0041      0.0098  a
DATAPATH_mult_221_I3_n238      2.010    0.662    0.0081      0.0098  a
DATAPATH_mult_223_I7_n238      2.010    0.673    0.0081      0.0098  a
DATAPATH_tmp0_0__9_            1.909    0.262    0.0085      0.0098  a
DATAPATH_tmp0_7__9_            1.909    0.207    0.0085      0.0098  a
DATAPATH_tmp1_0__9_            1.909    0.252    0.0085      0.0098  a
DATAPATH_tmp1_1__9_            1.909    0.262    0.0085      0.0098  a
DATAPATH_tmp1_7__9_            1.909    0.224    0.0085      0.0098  a
DATAPATH_tmp1_8__9_            1.909    0.207    0.0085      0.0098  a
DATAPATH_tmp2_1__9_            1.909    0.252    0.0085      0.0098  a
DATAPATH_tmp2_7__9_            1.909    0.269    0.0085      0.0098  a
DATAPATH_tmp2_8__9_            1.909    0.224    0.0085      0.0098  a
DATAPATH_output_buffer_n20     1.972    0.464    0.0082      0.0098  a
DATAPATH_pipe1_state2_0_n27    1.438    0.301    0.0112      0.0098  a
DATAPATH_pipe1_state2_0_n28    1.438    0.301    0.0112      0.0098  a
DATAPATH_pipe1_state2_0_n29    1.438    0.301    0.0112      0.0098  a
DATAPATH_pipe1_state2_0_n30    1.438    0.301    0.0112      0.0098  a
DATAPATH_pipe1_state2_0_n31    1.438    0.301    0.0112      0.0098  a
DATAPATH_mult_221_I4_n17       4.055    0.367    0.0040      0.0098  a
DATAPATH_mult_221_I4_n29       4.055    0.633    0.0040      0.0098  a
DATAPATH_mult_221_I4_n199      4.055    0.367    0.0040      0.0098  a
DATAPATH_mult_221_I7_n100      4.055    0.575    0.0040      0.0098  a
DATAPATH_mult_221_I7_n199      4.055    0.441    0.0040      0.0098  a
DATAPATH_mult_223_I5_n41       4.055    0.633    0.0040      0.0098  a
DATAPATH_mult_223_I5_n199      4.055    0.367    0.0040      0.0098  a
DATAPATH_mult_223_I5_n201      4.055    0.367    0.0040      0.0098  a
DATAPATH_mult_223_I8_n34       4.055    0.558    0.0040      0.0098  a
DATAPATH_mult_223_I8_n100      4.055    0.575    0.0040      0.0098  a
DATAPATH_mult_223_I8_n199      4.055    0.441    0.0040      0.0098  a
DATAPATH_mult_225_I6_n17       4.055    0.367    0.0040      0.0098  a
DATAPATH_mult_225_I6_n29       4.055    0.633    0.0040      0.0098  a
DATAPATH_mult_225_I6_n199      4.055    0.367    0.0040      0.0098  a
DATAPATH_mult_225_I9_n34       4.055    0.558    0.0040      0.0098  a
DATAPATH_mult_225_I9_n40       4.055    0.559    0.0040      0.0098  a
DATAPATH_mult_225_I9_n100      4.055    0.575    0.0040      0.0098  a
DATAPATH_mult_225_I9_n199      4.055    0.441    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[26]
                               4.055    0.370    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[30]
                               4.055    0.370    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[31]
                               4.055    0.370    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[49]
                               4.055    0.439    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[51]
                               4.055    0.439    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[52]
                               4.055    0.439    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[53]
                               4.055    0.439    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[54]
                               4.055    0.439    0.0040      0.0098  a
DATAPATH_state0_pipe1_out[55]
                               4.055    0.439    0.0040      0.0098  a
DATAPATH_state1_pipe1_out[38]
                               4.055    0.370    0.0040      0.0098  a
DATAPATH_state1_pipe1_out[39]
                               4.055    0.370    0.0040      0.0098  a
DATAPATH_mult_223_I5_n205      3.916    0.846    0.0041      0.0097  a
DATAPATH_mult_223_I6_n205      3.916    0.556    0.0041      0.0097  a
DATAPATH_mult_225_I4_n205      3.916    0.542    0.0041      0.0097  a
DATAPATH_mult_221_I2_n239      3.915    0.542    0.0041      0.0097  a
DATAPATH_mult_221_I8_n239      3.915    0.571    0.0041      0.0097  a
DATAPATH_mult_223_I6_n239      3.915    0.556    0.0041      0.0097  a
DATAPATH_mult_225_I4_n239      3.915    0.542    0.0041      0.0097  a
DATAPATH_mult_221_I6_n18       3.782    0.561    0.0042      0.0097  a
DATAPATH_mult_221_I6_n200      3.782    0.439    0.0042      0.0097  a
DATAPATH_mult_223_I4_n18       3.782    0.524    0.0042      0.0097  a
DATAPATH_mult_223_I4_n27       3.782    0.373    0.0042      0.0097  a
DATAPATH_mult_223_I4_n200      3.782    0.476    0.0042      0.0097  a
DATAPATH_mult_223_I7_n33       3.782    0.247    0.0042      0.0097  a
DATAPATH_mult_223_n33          3.782    0.499    0.0042      0.0097  a
DATAPATH_mult_223_n97          3.782    0.501    0.0042      0.0097  a
DATAPATH_mult_225_I2_n33       3.782    0.499    0.0042      0.0097  a
DATAPATH_mult_225_I5_n97       3.782    0.524    0.0042      0.0097  a
DATAPATH_mult_225_I5_n200      3.782    0.476    0.0042      0.0097  a
DATAPATH_mult_225_I8_n33       3.782    0.439    0.0042      0.0097  a
DATAPATH_mult_225_n99          3.782    0.471    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[17]
                               3.782    0.435    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[19]
                               3.782    0.435    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[20]
                               3.782    0.435    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[21]
                               3.782    0.435    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[22]
                               3.782    0.435    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[23]
                               3.782    0.435    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[42]
                               3.782    0.457    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[46]
                               3.782    0.457    0.0042      0.0097  a
DATAPATH_state0_pipe1_out[47]
                               3.782    0.457    0.0042      0.0097  a
DATAPATH_mult_221_I7_n223      4.035    0.425    0.0040      0.0097  a
DATAPATH_mult_221_I7_n275      4.035    0.425    0.0040      0.0097  a
DATAPATH_mult_223_I8_n223      4.035    0.425    0.0040      0.0097  a
DATAPATH_mult_223_I8_n275      4.035    0.425    0.0040      0.0097  a
DATAPATH_mult_225_I9_n223      4.035    0.425    0.0040      0.0097  a
DATAPATH_mult_225_I9_n275      4.035    0.425    0.0040      0.0097  a
DATAPATH_mult_221_I2_n240      3.896    0.458    0.0041      0.0097  a
DATAPATH_mult_221_I5_n240      3.896    0.444    0.0041      0.0097  a
DATAPATH_mult_221_I8_n240      3.896    0.429    0.0041      0.0097  a
DATAPATH_mult_223_I3_n240      3.896    0.458    0.0041      0.0097  a
DATAPATH_mult_223_I6_n240      3.896    0.444    0.0041      0.0097  a
DATAPATH_mult_223_I9_n240      3.896    0.429    0.0041      0.0097  a
DATAPATH_mult_225_I4_n240      3.896    0.458    0.0041      0.0097  a
DATAPATH_mult_225_I7_n240      3.896    0.444    0.0041      0.0097  a
DATAPATH_add_7_root_add_0_root_add_258_I9_carry[3]
                               3.072    0.359    0.0052      0.0097  a
DATAPATH_mult_221_I5_n25       3.072    0.590    0.0052      0.0097  a
DATAPATH_mult_221_I7_n26       3.072    0.703    0.0052      0.0097  a
DATAPATH_mult_221_n7           3.072    0.279    0.0052      0.0097  a
DATAPATH_mult_221_n8           3.072    0.279    0.0052      0.0097  a
DATAPATH_mult_221_n9           3.072    0.328    0.0052      0.0097  a
DATAPATH_mult_223_I2_n7        3.072    0.279    0.0052      0.0097  a
DATAPATH_mult_223_I2_n8        3.072    0.328    0.0052      0.0097  a
DATAPATH_mult_223_I2_n9        3.072    0.328    0.0052      0.0097  a
DATAPATH_mult_223_I5_n9        3.072    0.609    0.0052      0.0097  a
DATAPATH_mult_225_I7_n26       3.072    0.716    0.0052      0.0097  a
DATAPATH_tmp1_2__8_            1.909    0.465    0.0084      0.0097  a
DATAPATH_mult_221_I5_n53       3.868    0.444    0.0041      0.0096  a
DATAPATH_mult_221_I2_n203      3.865    0.458    0.0041      0.0096  a
DATAPATH_mult_221_I2_n208      3.865    0.458    0.0041      0.0096  a
DATAPATH_mult_221_I8_n203      3.865    0.429    0.0041      0.0096  a
DATAPATH_mult_221_I8_n208      3.865    0.429    0.0041      0.0096  a
DATAPATH_mult_221_n208         3.865    0.445    0.0041      0.0096  a
DATAPATH_mult_223_I3_n208      3.865    0.000    0.0041      0.0096  a
DATAPATH_mult_225_I7_n208      3.865    0.000    0.0041      0.0096  a
DATAPATH_mult_221_I7_n234      3.986    0.575    0.0040      0.0096  a
DATAPATH_mult_221_I7_n235      3.986    0.575    0.0040      0.0096  a
DATAPATH_mult_221_I7_n253      3.986    0.575    0.0040      0.0096  a
DATAPATH_mult_221_I7_n254      3.986    0.575    0.0040      0.0096  a
DATAPATH_mult_221_I7_n263      3.986    0.575    0.0040      0.0096  a
DATAPATH_mult_221_I7_n264      3.986    0.575    0.0040      0.0096  a
DATAPATH_mult_223_I8_n234      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_223_I8_n235      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_223_I8_n253      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_223_I8_n254      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_223_I8_n263      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_223_I8_n264      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_225_I9_n234      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_225_I9_n235      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_225_I9_n253      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_225_I9_n254      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_225_I9_n263      3.986    0.425    0.0040      0.0096  a
DATAPATH_mult_225_I9_n264      3.986    0.425    0.0040      0.0096  a
DATAPATH_N28                   3.849    0.491    0.0041      0.0096  a
DATAPATH_mult_223_I8_n50       3.981    0.575    0.0040      0.0096  a
DATAPATH_mult_223_I8_n54       3.981    0.575    0.0040      0.0096  a
DATAPATH_mult_225_I9_n54       3.981    0.575    0.0040      0.0096  a
DATAPATH_pipe1_state0_7_n33    1.438    0.236    0.0110      0.0095  a
DATAPATH_pipe1_state1_8_n27    1.438    0.207    0.0110      0.0095  a
DATAPATH_pipe1_state1_8_n28    1.438    0.207    0.0110      0.0095  a
DATAPATH_pipe1_state1_8_n29    1.438    0.207    0.0110      0.0095  a
DATAPATH_pipe1_state1_8_n30    1.438    0.207    0.0110      0.0095  a
DATAPATH_pipe1_state1_8_n31    1.438    0.207    0.0110      0.0095  a
DATAPATH_state_0_0_n17         1.438    0.500    0.0110      0.0095  a
DATAPATH_state_0_0_n18         1.438    0.500    0.0110      0.0095  a
DATAPATH_state_0_0_n19         1.438    0.500    0.0110      0.0095  a
DATAPATH_state_0_0_n22         1.438    0.500    0.0110      0.0095  a
DATAPATH_pipe1_state0_3_n45    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state0_6_n43    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state0_6_n44    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state0_6_n45    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state0_6_n46    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state0_6_n47    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state0_6_n49    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state1_4_n46    1.980    0.961    0.0079      0.0095  a
DATAPATH_pipe1_state2_5_n45    1.980    0.961    0.0079      0.0095  a
DATAPATH_mult_221_I7_n238      2.010    0.617    0.0078      0.0095  a
DATAPATH_mult_223_I3_n238      2.010    0.629    0.0078      0.0095  a
DATAPATH_tmp0_8__9_            1.909    0.206    0.0082      0.0095  a
DATAPATH_tmp2_6__8_            1.909    0.428    0.0082      0.0095  a
DATAPATH_state0_pipe1_out[32]
                               4.085    0.462    0.0038      0.0095  a
DATAPATH_add_3_root_add_0_root_add_258_I9_carry[3]
                               3.072    0.347    0.0051      0.0094  a
DATAPATH_add_7_root_add_0_root_add_257_I9_carry[3]
                               3.072    0.280    0.0051      0.0094  a
DATAPATH_mult_223_I3_n90       3.072    0.462    0.0051      0.0094  a
DATAPATH_mult_223_I3_n91       3.072    0.462    0.0051      0.0094  a
DATAPATH_mult_223_I8_n7        3.072    0.335    0.0051      0.0094  a
DATAPATH_mult_223_I8_n8        3.072    0.383    0.0051      0.0094  a
DATAPATH_mult_223_I8_n9        3.072    0.383    0.0051      0.0094  a
